danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_id,track_name,artist_name,album_name
0.689,0.564,2,-6.226,1,0.136,0.187,0,0.0721,0.123,185.023,audio_features,1Ser4X0TKttOvo8bgdytTP,spotify:track:1Ser4X0TKttOvo8bgdytTP,https://api.spotify.com/v1/tracks/1Ser4X0TKttOvo8bgdytTP,https://api.spotify.com/v1/audio-analysis/1Ser4X0TKttOvo8bgdytTP,212947,4,1Ser4X0TKttOvo8bgdytTP,Come Get Her,Rae Sremmurd,SremmLife
0.759,0.768,9,-6.974,0,0.311,0.236,7.14e-06,0.0957,0.631,103.076,audio_features,6Y75ZPtklhuvMfi4FSg4Uk,spotify:track:6Y75ZPtklhuvMfi4FSg4Uk,https://api.spotify.com/v1/tracks/6Y75ZPtklhuvMfi4FSg4Uk,https://api.spotify.com/v1/audio-analysis/6Y75ZPtklhuvMfi4FSg4Uk,218573,4,6Y75ZPtklhuvMfi4FSg4Uk,A Dream,Common,Freedom Writers
0.557,0.798,6,-7.405,1,0.0935,0.000851,0.675,0.183,0.794,112.187,audio_features,7eheoW4hxrH51ww2QePVwF,spotify:track:7eheoW4hxrH51ww2QePVwF,https://api.spotify.com/v1/tracks/7eheoW4hxrH51ww2QePVwF,https://api.spotify.com/v1/audio-analysis/7eheoW4hxrH51ww2QePVwF,244093,4,7eheoW4hxrH51ww2QePVwF,Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams),C & C Music Factory,Super Hits
0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,audio_features,5PntSbMHC1ud6Vvl8x56qd,spotify:track:5PntSbMHC1ud6Vvl8x56qd,https://api.spotify.com/v1/tracks/5PntSbMHC1ud6Vvl8x56qd,https://api.spotify.com/v1/audio-analysis/5PntSbMHC1ud6Vvl8x56qd,235000,4,5PntSbMHC1ud6Vvl8x56qd,Loser,Beck,Mellow Gold
0.468,0.833,4,-5.847,1,0.0324,0.00654,0.000332,0.326,0.884,131.248,audio_features,76TpWFiK5YCgw1hy26DWZp,spotify:track:76TpWFiK5YCgw1hy26DWZp,https://api.spotify.com/v1/tracks/76TpWFiK5YCgw1hy26DWZp,https://api.spotify.com/v1/audio-analysis/76TpWFiK5YCgw1hy26DWZp,264413,4,76TpWFiK5YCgw1hy26DWZp,What Is Life - Remastered 2014,George Harrison,All Things Must Pass (Remastered 2014)
0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,audio_features,3OeUlriM0EZHdWleJtjoVr,spotify:track:3OeUlriM0EZHdWleJtjoVr,https://api.spotify.com/v1/tracks/3OeUlriM0EZHdWleJtjoVr,https://api.spotify.com/v1/audio-analysis/3OeUlriM0EZHdWleJtjoVr,234653,4,3OeUlriM0EZHdWleJtjoVr,Got My Mind Set On You - Remastered 2004,George Harrison,Cloud Nine
0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,audio_features,1dEy9Pl81QopSxNsPxXQxv,spotify:track:1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv,240707,4,1dEy9Pl81QopSxNsPxXQxv,Stay,Rihanna,Unapologetic (Deluxe)
0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,audio_features,3ZffCQKLFLUvYM59XKLbVm,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653,4,3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,American Idiot
0.386,0.452,2,-7.715,1,0.0278,0.417,0,0.0881,0.287,169.837,audio_features,5auMzVHFr5Zfw6IbKarZ56,spotify:track:5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/tracks/5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/audio-analysis/5auMzVHFr5Zfw6IbKarZ56,279827,3,5auMzVHFr5Zfw6IbKarZ56,Breathe (2 AM),Anna Nalick,Wreck of the Day
0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,audio_features,71SvEDmsOwIWw1IozsZoMA,spotify:track:71SvEDmsOwIWw1IozsZoMA,https://api.spotify.com/v1/tracks/71SvEDmsOwIWw1IozsZoMA,https://api.spotify.com/v1/audio-analysis/71SvEDmsOwIWw1IozsZoMA,201693,4,71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,Journey,Departure
0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,audio_features,0YPXkQthLWrhNGoKTbwCJ8,spotify:track:0YPXkQthLWrhNGoKTbwCJ8,https://api.spotify.com/v1/tracks/0YPXkQthLWrhNGoKTbwCJ8,https://api.spotify.com/v1/audio-analysis/0YPXkQthLWrhNGoKTbwCJ8,278627,4,0YPXkQthLWrhNGoKTbwCJ8,(I Just) Died In Your Arms,Cutting Crew,The Best Of Cutting Crew
0.333,0.695,5,-5.116,1,0.0465,0.372,7.13e-06,0.107,0.317,203.753,audio_features,4zEi4tr3lEhiAvTRxEzbEz,spotify:track:4zEi4tr3lEhiAvTRxEzbEz,https://api.spotify.com/v1/tracks/4zEi4tr3lEhiAvTRxEzbEz,https://api.spotify.com/v1/audio-analysis/4zEi4tr3lEhiAvTRxEzbEz,229347,4,4zEi4tr3lEhiAvTRxEzbEz,Oh Sherrie,Steve Perry,Street Talk (Expanded Edition)
0.467,0.937,5,-8.285,1,0.0483,0.0269,0,0.235,0.848,158.071,audio_features,32SckiFOYb8bwYewY51WA7,spotify:track:32SckiFOYb8bwYewY51WA7,https://api.spotify.com/v1/tracks/32SckiFOYb8bwYewY51WA7,https://api.spotify.com/v1/audio-analysis/32SckiFOYb8bwYewY51WA7,231040,4,32SckiFOYb8bwYewY51WA7,"Mighty Wings - From ""Top Gun"" Original Soundtrack",Cheap Trick,Top Gun - Motion Picture Soundtrack (Special Expanded Edition)
0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,audio_features,1JCCdiru7fhstOIF4N7WJC,spotify:track:1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC,237248,4,1JCCdiru7fhstOIF4N7WJC,Amnesia,5 Seconds of Summer,5 Seconds Of Summer
0.567,0.687,1,-9.041,0,0.125,0.36,0.00293,0.474,0.396,128.201,audio_features,6kx8Hf1Udk4V0Ivq6zpoyG,spotify:track:6kx8Hf1Udk4V0Ivq6zpoyG,https://api.spotify.com/v1/tracks/6kx8Hf1Udk4V0Ivq6zpoyG,https://api.spotify.com/v1/audio-analysis/6kx8Hf1Udk4V0Ivq6zpoyG,115518,4,6kx8Hf1Udk4V0Ivq6zpoyG,Crystal Dolphin,Engelwood,Crust Fm
0.499,0.468,0,-9.995,0,0.0396,0.795,0.88,0.0899,0.0763,141.463,audio_features,7jA5OcunWRSYXq98puhAX8,spotify:track:7jA5OcunWRSYXq98puhAX8,https://api.spotify.com/v1/tracks/7jA5OcunWRSYXq98puhAX8,https://api.spotify.com/v1/audio-analysis/7jA5OcunWRSYXq98puhAX8,157000,4,7jA5OcunWRSYXq98puhAX8,For the Damaged Coda,Blonde Redhead,Melody of Certain Damaged Lemons
0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,audio_features,3NZJlJemX3mzjf56MqC5ML,spotify:track:3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/tracks/3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/audio-analysis/3NZJlJemX3mzjf56MqC5ML,278573,4,3NZJlJemX3mzjf56MqC5ML,Forever,Chris Brown,Forever
0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,audio_features,5wQnmLuC1W7ATsArWACrgW,spotify:track:5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/tracks/5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/audio-analysis/5wQnmLuC1W7ATsArWACrgW,311107,4,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance,The Black Parade
0.409,0.892,2,-4.373,1,0.0336,0.000807,0,0.207,0.651,174.426,audio_features,2CT3r93YuSHtm57mjxvjhH,spotify:track:2CT3r93YuSHtm57mjxvjhH,https://api.spotify.com/v1/tracks/2CT3r93YuSHtm57mjxvjhH,https://api.spotify.com/v1/audio-analysis/2CT3r93YuSHtm57mjxvjhH,258613,4,2CT3r93YuSHtm57mjxvjhH,Wonderwall,Oasis,Stop The Clocks
0.622,0.807,5,-6.752,0,0.408,0.103,0,0.306,0.892,174.06,audio_features,6x4tKaOzfNJpEJHySoiJcs,spotify:track:6x4tKaOzfNJpEJHySoiJcs,https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs,https://api.spotify.com/v1/audio-analysis/6x4tKaOzfNJpEJHySoiJcs,220293,4,6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,A Little Bit of Mambo
0.143,0.919,9,-4.438,1,0.11,2.57e-05,0.00427,0.134,0.201,172.668,audio_features,6dJODklApmve5IzgKWUqV2,spotify:track:6dJODklApmve5IzgKWUqV2,https://api.spotify.com/v1/tracks/6dJODklApmve5IzgKWUqV2,https://api.spotify.com/v1/audio-analysis/6dJODklApmve5IzgKWUqV2,256333,3,6dJODklApmve5IzgKWUqV2,Machinehead,Bush,Sixteen Stone (Remastered)
0.755,0.448,3,-2.993,0,0.0405,0.0508,3.87e-06,0.11,0.431,139.028,audio_features,1JRK7srBWUtAW7dPabKBwJ,spotify:track:1JRK7srBWUtAW7dPabKBwJ,https://api.spotify.com/v1/tracks/1JRK7srBWUtAW7dPabKBwJ,https://api.spotify.com/v1/audio-analysis/1JRK7srBWUtAW7dPabKBwJ,204887,4,1JRK7srBWUtAW7dPabKBwJ,Teeth,5 Seconds of Summer,Teeth
0.481,0.878,9,-4.101,1,0.0431,0.0155,0.023,0.975,0.346,110.994,audio_features,42fMbyyQOHB1rMGaG7upWH,spotify:track:42fMbyyQOHB1rMGaG7upWH,https://api.spotify.com/v1/tracks/42fMbyyQOHB1rMGaG7upWH,https://api.spotify.com/v1/audio-analysis/42fMbyyQOHB1rMGaG7upWH,256080,4,42fMbyyQOHB1rMGaG7upWH,St Elmo's Fire,John Parr,Letter to America
0.447,0.983,5,-2.281,1,0.268,0.0157,0,0.276,0.317,179.072,audio_features,3mScGCzxiXA9OaHdBeuk7O,spotify:track:3mScGCzxiXA9OaHdBeuk7O,https://api.spotify.com/v1/tracks/3mScGCzxiXA9OaHdBeuk7O,https://api.spotify.com/v1/audio-analysis/3mScGCzxiXA9OaHdBeuk7O,248947,4,3mScGCzxiXA9OaHdBeuk7O,crossing field,LiSA,LANDSPACE
0.539,0.98,11,-8.18,0,0.0469,0.169,0.982,0.084,0.522,136.087,audio_features,24CXuh2WNpgeSYUOvz14jk,spotify:track:24CXuh2WNpgeSYUOvz14jk,https://api.spotify.com/v1/tracks/24CXuh2WNpgeSYUOvz14jk,https://api.spotify.com/v1/audio-analysis/24CXuh2WNpgeSYUOvz14jk,225373,4,24CXuh2WNpgeSYUOvz14jk,Sandstorm - Radio Edit,Darude,Before The Storm
0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,audio_features,4sscDOZCkbLSlDqcCgUJnX,spotify:track:4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/tracks/4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/audio-analysis/4sscDOZCkbLSlDqcCgUJnX,161133,4,4sscDOZCkbLSlDqcCgUJnX,Whip It,DEVO,Freedom of Choice
0.658,0.575,11,-10.365,1,0.0267,0.243,0,0.122,0.504,108.329,audio_features,6mYrhCAGWzTdF8QnKuchXM,spotify:track:6mYrhCAGWzTdF8QnKuchXM,https://api.spotify.com/v1/tracks/6mYrhCAGWzTdF8QnKuchXM,https://api.spotify.com/v1/audio-analysis/6mYrhCAGWzTdF8QnKuchXM,239827,4,6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,Cher,Heart Of Stone
0.717,0.733,4,-4.985,1,0.0427,0.0398,0,0.136,0.713,119.996,audio_features,215JYyyUnrJ98NK3KEwu6d,spotify:track:215JYyyUnrJ98NK3KEwu6d,https://api.spotify.com/v1/tracks/215JYyyUnrJ98NK3KEwu6d,https://api.spotify.com/v1/audio-analysis/215JYyyUnrJ98NK3KEwu6d,292307,4,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,Sheryl Crow,C'Mon C'Mon
0.395,0.843,8,-4.476,1,0.0374,0.00483,0,0.0404,0.481,112.423,audio_features,0nnwn7LWHCAu09jfuH1xTA,spotify:track:0nnwn7LWHCAu09jfuH1xTA,https://api.spotify.com/v1/tracks/0nnwn7LWHCAu09jfuH1xTA,https://api.spotify.com/v1/audio-analysis/0nnwn7LWHCAu09jfuH1xTA,212067,4,0nnwn7LWHCAu09jfuH1xTA,Slide,The Goo Goo Dolls,Dizzy up the Girl
0.659,0.919,11,-2.658,1,0.0333,0.155,0.0054,0.312,0.631,123.135,audio_features,2HsjJJL4DhPCzMlnaGv7ap,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,https://api.spotify.com/v1/tracks/2HsjJJL4DhPCzMlnaGv7ap,https://api.spotify.com/v1/audio-analysis/2HsjJJL4DhPCzMlnaGv7ap,221627,4,2HsjJJL4DhPCzMlnaGv7ap,Small Town,John Mellencamp,Scarecrow
0.481,0.94,7,-5.204,1,0.066,0.000891,0,0.0939,0.66,96.493,audio_features,3mNecsYFb6LQg7822DPXCP,spotify:track:3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/tracks/3mNecsYFb6LQg7822DPXCP,https://api.spotify.com/v1/audio-analysis/3mNecsYFb6LQg7822DPXCP,189333,4,3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,Nine Days,The Madding Crowd
0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,audio_features,0rmGAIH9LNJewFw7nKzZnc,spotify:track:0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/tracks/0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/audio-analysis/0rmGAIH9LNJewFw7nKzZnc,222707,4,0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,Bon Jovi,Slippery When Wet
0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,audio_features,4DMKwE2E2iYDKY01C335Uw,spotify:track:4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,323000,4,4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,Leftoverture (Expanded Edition)
0.62,0.936,7,-4.593,1,0.0308,0.0261,0,0.0679,0.763,97.527,audio_features,4YwbSZaYeYja8Umyt222Qf,spotify:track:4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/tracks/4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/audio-analysis/4YwbSZaYeYja8Umyt222Qf,175747,4,4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,Phil Collins,"Hello, I Must Be Going! (Deluxe Edition)"
0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,audio_features,20OFwXhEXf12DzwXmaV7fj,spotify:track:20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/tracks/20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/audio-analysis/20OFwXhEXf12DzwXmaV7fj,141600,4,20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,Green River (Expanded Edition)
0.531,0.909,11,-4.236,1,0.034,0.0175,0,0.231,0.814,97.546,audio_features,1Dr1fXbc2IxaK1Mu8P8Khz,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/tracks/1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/audio-analysis/1Dr1fXbc2IxaK1Mu8P8Khz,178000,4,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,Dookie
0.606,0.887,4,-4.404,1,0.0598,0.000242,0,0.337,0.903,119.974,audio_features,5oQcOu1omDykbIPSdSQQNJ,spotify:track:5oQcOu1omDykbIPSdSQQNJ,https://api.spotify.com/v1/tracks/5oQcOu1omDykbIPSdSQQNJ,https://api.spotify.com/v1/audio-analysis/5oQcOu1omDykbIPSdSQQNJ,193000,4,5oQcOu1omDykbIPSdSQQNJ,1985,Bowling For Soup,A Hangover You Don't Deserve
0.575,0.831,9,-5.707,1,0.0372,0.145,0.219,0.256,0.543,111.038,audio_features,1lZeAoeRbCSKRyqx1PBvT6,spotify:track:1lZeAoeRbCSKRyqx1PBvT6,https://api.spotify.com/v1/tracks/1lZeAoeRbCSKRyqx1PBvT6,https://api.spotify.com/v1/audio-analysis/1lZeAoeRbCSKRyqx1PBvT6,255627,4,1lZeAoeRbCSKRyqx1PBvT6,St Elmo's Fire (Anniversary Edition),John Parr,St Elmo's Fire (Anniversary Edition)
0.643,0.849,2,-5.428,1,0.0526,0.0371,0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4,6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,Bleed American
0.381,0.894,7,-8.638,1,0.037,0.0258,0,0.0251,0.797,205.528,audio_features,2oSpQ7QtIKTNFfA08Cy0ku,spotify:track:2oSpQ7QtIKTNFfA08Cy0ku,https://api.spotify.com/v1/tracks/2oSpQ7QtIKTNFfA08Cy0ku,https://api.spotify.com/v1/audio-analysis/2oSpQ7QtIKTNFfA08Cy0ku,246933,4,2oSpQ7QtIKTNFfA08Cy0ku,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,Document (R.E.M. No. 5)
0.306,0.86,1,-7.371,1,0.0534,0.204,0.000146,0.369,0.541,136.265,audio_features,1nmZ8yqKkfooOuYvtFctDp,spotify:track:1nmZ8yqKkfooOuYvtFctDp,https://api.spotify.com/v1/tracks/1nmZ8yqKkfooOuYvtFctDp,https://api.spotify.com/v1/audio-analysis/1nmZ8yqKkfooOuYvtFctDp,227893,4,1nmZ8yqKkfooOuYvtFctDp,Heat Of The Moment,Asia,Asia
0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,audio_features,7MRyJPksH3G2cXHN8UKYzP,spotify:track:7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/audio-analysis/7MRyJPksH3G2cXHN8UKYzP,214733,4,7MRyJPksH3G2cXHN8UKYzP,American Girl,Tom Petty and the Heartbreakers,Tom Petty & The Heartbreakers
0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,audio_features,4gvea7UlDkAvsJBPZAd4oB,spotify:track:4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/tracks/4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/audio-analysis/4gvea7UlDkAvsJBPZAd4oB,288733,4,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Don Henley,Building The Perfect Beast
0.702,0.898,9,-6.003,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845,audio_features,29hBRadFZf9QTGRHZmxm65,spotify:track:29hBRadFZf9QTGRHZmxm65,https://api.spotify.com/v1/tracks/29hBRadFZf9QTGRHZmxm65,https://api.spotify.com/v1/audio-analysis/29hBRadFZf9QTGRHZmxm65,169760,4,29hBRadFZf9QTGRHZmxm65,One Week,Barenaked Ladies,Stunt (20th Anniversary Edition)
0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,audio_features,1JkZg3eMQTmTn93E8Yd3UL,spotify:track:1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/tracks/1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/audio-analysis/1JkZg3eMQTmTn93E8Yd3UL,191227,4,1JkZg3eMQTmTn93E8Yd3UL,I Want You to Want Me,Cheap Trick,In Color
0.578,0.817,0,-6.542,1,0.0363,0.183,3.06e-06,0.285,0.726,141.621,audio_features,5DiXcVovI0FcY2s0icWWUu,spotify:track:5DiXcVovI0FcY2s0icWWUu,https://api.spotify.com/v1/tracks/5DiXcVovI0FcY2s0icWWUu,https://api.spotify.com/v1/audio-analysis/5DiXcVovI0FcY2s0icWWUu,272293,4,5DiXcVovI0FcY2s0icWWUu,Mr. Jones,Counting Crows,August And Everything After
0.622,0.829,2,-5.548,1,0.029,0.11,0,0.0954,0.539,110.367,audio_features,1uzWOoJdADfstQuFtQFTUn,spotify:track:1uzWOoJdADfstQuFtQFTUn,https://api.spotify.com/v1/tracks/1uzWOoJdADfstQuFtQFTUn,https://api.spotify.com/v1/audio-analysis/1uzWOoJdADfstQuFtQFTUn,257373,4,1uzWOoJdADfstQuFtQFTUn,Breakfast At Tiffany's,Deep Blue Something,Home
0.481,0.638,0,-5.862,1,0.0276,0.153,0,0.154,0.497,79.064,audio_features,2hKdd3qO7cWr2Jo0Bcs0MA,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,259933,4,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Train,Drops Of Jupiter
0.56,0.681,8,-5.592,1,0.0352,0.136,0,0.112,0.634,139.927,audio_features,2xoADhNgQoRRls6lNCaIYd,spotify:track:2xoADhNgQoRRls6lNCaIYd,https://api.spotify.com/v1/tracks/2xoADhNgQoRRls6lNCaIYd,https://api.spotify.com/v1/audio-analysis/2xoADhNgQoRRls6lNCaIYd,211634,4,2xoADhNgQoRRls6lNCaIYd,Parked out by the Lake,Dean Summerwind,Parked out by the Lake
0.574,0.751,8,-6.107,1,0.0434,0.0663,3.4e-06,0.945,0.431,116.004,audio_features,3nrfvB9VB2ohQDfdiYz8cR,spotify:track:3nrfvB9VB2ohQDfdiYz8cR,https://api.spotify.com/v1/tracks/3nrfvB9VB2ohQDfdiYz8cR,https://api.spotify.com/v1/audio-analysis/3nrfvB9VB2ohQDfdiYz8cR,255613,4,3nrfvB9VB2ohQDfdiYz8cR,"Over My Head (Cable Car) - Live at The Fillmore, San Francisco, CA - May 2011",The Fray,Live EP (Spotify Exclusive)
0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,audio_features,10Nmj3JCNoMeBQ87uw5j8k,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k,282160,4,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,Stadium Arcadium
0.706,0.572,8,-5.799,0,0.0326,0.0262,0,0.585,0.574,139.982,audio_features,7seTcUFOhn5caSDbiSfsp0,spotify:track:7seTcUFOhn5caSDbiSfsp0,https://api.spotify.com/v1/tracks/7seTcUFOhn5caSDbiSfsp0,https://api.spotify.com/v1/audio-analysis/7seTcUFOhn5caSDbiSfsp0,214726,4,7seTcUFOhn5caSDbiSfsp0,She Knows,Ne-Yo,Non-Fiction (Deluxe)
0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,audio_features,6b2oQwSGFkzsMtQruIWm2p,spotify:track:6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/tracks/6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/audio-analysis/6b2oQwSGFkzsMtQruIWm2p,238640,4,6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,Pablo Honey
0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,audio_features,0QZ5yyl6B6utIWkxeBDxQN,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN,208212,3,0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,Strange Trails
0.404,0.903,1,-3.88,1,0.0668,0.577,0.297,0.287,0.498,115.672,audio_features,3k9i7UzeSUYWIfUZFeFDUd,spotify:track:3k9i7UzeSUYWIfUZFeFDUd,https://api.spotify.com/v1/tracks/3k9i7UzeSUYWIfUZFeFDUd,https://api.spotify.com/v1/audio-analysis/3k9i7UzeSUYWIfUZFeFDUd,423840,4,3k9i7UzeSUYWIfUZFeFDUd,Layla - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered)
0.465,0.624,0,-6.492,1,0.0382,0.000394,0.000115,0.0995,0.334,141.931,audio_features,1JIDa3kZ1kPc842PD0ZjIQ,spotify:track:1JIDa3kZ1kPc842PD0ZjIQ,https://api.spotify.com/v1/tracks/1JIDa3kZ1kPc842PD0ZjIQ,https://api.spotify.com/v1/audio-analysis/1JIDa3kZ1kPc842PD0ZjIQ,203239,4,1JIDa3kZ1kPc842PD0ZjIQ,Being Evil Has a Price,Heavy Young Heathens,Being Evil Has a Price
0.791,0.86,2,-8.282,1,0.0451,0.118,0.105,0.0614,0.906,122.3,audio_features,53pZ8y3yMYUNpclGwIufu0,spotify:track:53pZ8y3yMYUNpclGwIufu0,https://api.spotify.com/v1/tracks/53pZ8y3yMYUNpclGwIufu0,https://api.spotify.com/v1/audio-analysis/53pZ8y3yMYUNpclGwIufu0,255760,4,53pZ8y3yMYUNpclGwIufu0,Conga,Gloria Estefan,Greatest Hits
0.688,0.748,5,-9.39,0,0.0377,0.0801,0.00453,0.136,0.892,114.144,audio_features,63vL5oxWrlvaJ0ayNaQnbX,spotify:track:63vL5oxWrlvaJ0ayNaQnbX,https://api.spotify.com/v1/tracks/63vL5oxWrlvaJ0ayNaQnbX,https://api.spotify.com/v1/audio-analysis/63vL5oxWrlvaJ0ayNaQnbX,153813,4,63vL5oxWrlvaJ0ayNaQnbX,Istanbul (Not Constantinople),They Might Be Giants,Flood
0.704,0.81,4,-4.874,0,0.0425,0.000315,0,0.216,0.726,102.98,audio_features,6KBYk8OFtod7brGuZ3Y67q,spotify:track:6KBYk8OFtod7brGuZ3Y67q,https://api.spotify.com/v1/tracks/6KBYk8OFtod7brGuZ3Y67q,https://api.spotify.com/v1/audio-analysis/6KBYk8OFtod7brGuZ3Y67q,216200,4,6KBYk8OFtod7brGuZ3Y67q,Misery,Maroon 5,Hands All Over (Deluxe)
